reservation_id,Datetime,user_id,capacity,table_id,restaurant_id
118,2025-07-18 04:22:19.235,467,4,608,152
119,2025-06-23 23:20:56.329,123,4,1718,430
120,2025-06-24 04:44:53.132,89,4,1649,413
121,2025-07-13 13:12:55.297,88,4,696,174
122,2025-07-02 20:10:37.824,362,4,1119,280
123,2025-07-08 00:08:17.917,283,4,1794,449
124,2025-07-21 11:50:30.743,43,4,145,37
125,2025-06-26 03:03:46.502,498,4,32,8
126,2025-06-30 00:57:24.160,87,4,978,245
127,2025-06-29 03:21:01.545,323,4,302,76
128,2025-07-03 15:17:21.248,387,4,410,103
129,2025-07-21 14:52:11.822,402,4,604,151
130,2025-07-13 13:05:40.182,69,4,488,122
131,2025-07-20 19:23:48.663,353,4,1946,487
132,2025-07-09 09:57:48.712,36,4,360,90
133,2025-07-04 16:39:51.259,455,4,1351,338
134,2025-06-29 23:56:28.537,297,4,1335,334
135,2025-07-14 20:40:31.350,396,4,1546,387
136,2025-07-12 05:37:23.138,57,4,240,60
137,2025-07-06 00:12:12.455,300,4,688,172
138,2025-07-03 01:58:37.003,61,4,985,247
139,2025-07-03 16:10:34.827,33,4,1024,256
140,2025-06-28 17:07:52.434,461,4,1404,351
141,2025-07-17 20:35:12.196,64,4,1968,492
142,2025-07-05 01:36:56.701,263,4,1694,424
143,2025-07-06 23:04:23.221,333,4,936,234
144,2025-07-20 16:18:54.818,418,4,1500,375
145,2025-07-01 06:16:20.139,302,4,1708,427
146,2025-07-13 20:28:00.809,287,4,842,211
147,2025-07-12 10:12:03.576,344,4,1262,316
148,2025-06-30 13:47:59.876,128,4,1717,430
149,2025-06-23 12:56:37.856,363,4,1279,320
150,2025-06-26 16:05:26.362,429,4,234,59
151,2025-07-12 05:26:37.864,243,4,1879,470
152,2025-06-26 00:45:11.746,5,4,392,98
153,2025-07-09 13:34:16.943,142,4,1630,408
154,2025-07-19 11:26:42.085,180,4,834,209
155,2025-06-27 02:04:48.970,109,4,597,150
156,2025-07-19 01:06:56.000,43,4,1026,257
157,2025-07-01 15:31:28.965,168,4,1208,302
158,2025-07-05 05:10:06.280,166,4,1099,275
159,2025-07-17 13:03:23.382,116,4,614,154
160,2025-07-10 19:07:24.312,208,4,632,158
161,2025-06-25 18:12:42.490,258,4,885,222
162,2025-06-24 18:48:18.085,28,4,1690,423
163,2025-07-14 04:38:47.453,193,4,1400,350
164,2025-07-11 03:03:46.751,365,4,1816,454
165,2025-06-24 19:26:11.446,311,4,606,152
166,2025-07-10 07:05:02.995,252,4,461,116
167,2025-07-02 02:42:17.515,404,4,1768,442
168,2025-07-01 08:47:33.939,236,4,964,241
169,2025-07-03 07:24:45.577,464,4,230,58
170,2025-06-23 08:17:22.338,210,4,820,205
171,2025-06-29 13:00:41.947,223,4,537,135
172,2025-06-24 23:59:50.621,118,4,194,49
173,2025-06-28 09:28:22.222,65,4,230,58
174,2025-07-05 22:40:31.737,146,4,1283,321
175,2025-07-11 12:08:57.867,252,4,1443,361
176,2025-07-17 20:04:23.540,253,4,843,211
177,2025-07-22 20:50:50.892,50,4,718,180
178,2025-07-21 01:55:44.321,54,4,536,134
179,2025-07-04 01:52:59.571,424,4,1832,458
180,2025-07-14 11:16:37.749,323,4,976,244
181,2025-06-25 05:27:55.465,260,4,1378,345
182,2025-06-30 13:33:33.727,12,4,1210,303
183,2025-07-06 11:00:06.184,422,4,1366,342
184,2025-07-10 13:39:32.082,148,4,1852,463
185,2025-06-25 07:37:46.912,435,4,937,235
186,2025-07-09 02:46:51.766,27,4,790,198
187,2025-06-27 19:53:54.557,203,4,875,219
188,2025-06-28 17:32:46.445,284,4,1383,346
189,2025-07-04 17:36:13.975,103,4,1715,429
190,2025-07-02 18:34:04.370,499,4,292,73
191,2025-07-01 10:09:20.852,466,4,489,123
192,2025-06-26 18:32:52.706,493,4,1215,304
193,2025-07-15 15:29:09.632,116,4,434,109
194,2025-07-06 19:26:08.099,231,4,227,57
195,2025-07-10 22:18:34.271,370,4,1578,395
196,2025-06-24 03:53:26.535,459,4,1016,254
197,2025-07-01 17:07:54.245,393,4,264,66
198,2025-07-20 08:32:45.165,172,4,1572,393
199,2025-07-19 10:15:38.837,389,4,1350,338
200,2025-07-15 08:22:05.281,121,4,1274,319
201,2025-07-07 16:32:55.078,101,4,428,107
202,2025-07-16 07:15:31.755,463,4,257,65
203,2025-07-12 22:36:59.413,144,4,955,239
204,2025-06-24 06:44:53.160,193,4,382,96
205,2025-06-28 23:20:48.893,96,4,1666,417
206,2025-07-17 15:27:43.642,184,4,1265,317
207,2025-06-30 20:06:04.747,120,4,888,222
208,2025-07-21 17:45:43.851,308,4,1398,350
209,2025-06-26 22:35:17.067,301,4,1727,432
210,2025-07-03 22:31:21.030,113,4,401,101
211,2025-06-27 18:37:56.302,376,4,478,120
212,2025-06-25 01:29:49.218,144,4,625,157
213,2025-07-12 13:53:43.774,125,4,1014,254
214,2025-06-28 04:57:33.353,374,4,830,208
215,2025-07-07 14:35:05.761,481,4,1059,265
216,2025-07-13 02:24:15.162,319,4,1859,465
217,2025-07-16 06:26:37.814,249,4,1272,318
218,2025-07-21 18:16:56.825,302,4,818,205
219,2025-06-29 03:09:15.050,429,4,1069,268
220,2025-06-24 22:44:47.912,82,4,676,169
221,2025-06-23 07:27:00.994,163,4,1429,358
222,2025-07-04 16:24:21.735,33,4,513,129
223,2025-07-21 21:25:08.757,47,4,1825,457
224,2025-06-23 02:59:48.490,37,4,469,118
225,2025-07-08 11:25:11.008,308,4,505,127
226,2025-06-27 15:38:41.519,288,4,476,119
227,2025-07-17 10:54:58.602,448,4,207,52
228,2025-06-26 02:59:45.833,8,4,622,156
229,2025-07-21 02:54:57.954,29,4,354,89
230,2025-06-25 05:06:55.793,389,4,989,248
231,2025-07-06 17:57:37.839,221,4,1887,472
232,2025-07-02 02:16:26.602,473,4,1623,406
233,2025-07-18 09:53:45.973,201,4,1505,377
234,2025-07-01 20:25:07.821,109,4,1887,472
235,2025-07-10 06:00:08.234,168,4,1480,370
236,2025-07-06 09:07:37.617,365,4,1284,321
237,2025-07-12 21:52:18.639,227,4,1949,488
238,2025-07-06 18:04:08.659,420,4,1436,359
239,2025-07-16 08:28:02.276,282,4,1207,302
240,2025-06-26 09:47:21.119,408,4,160,40
241,2025-06-25 05:02:49.340,146,4,961,241
242,2025-06-28 10:04:06.408,28,4,35,9
243,2025-07-22 17:36:55.521,255,4,386,97
244,2025-06-25 00:41:09.878,203,4,1581,396
245,2025-07-22 15:50:25.801,434,4,1656,414
246,2025-07-11 03:08:33.270,459,4,635,159
247,2025-06-24 01:49:28.018,330,4,1800,450
248,2025-07-20 03:38:36.413,481,4,309,78
249,2025-07-16 18:02:43.224,497,4,420,105
250,2025-07-17 01:23:38.716,250,4,258,65
251,2025-06-24 06:46:16.640,288,4,517,130
252,2025-06-24 22:13:20.174,127,4,227,57
253,2025-06-27 05:58:34.949,343,4,350,88
254,2025-06-27 02:53:57.104,461,4,738,185
255,2025-07-21 02:41:08.363,337,4,1964,491
256,2025-07-11 14:25:36.194,6,4,213,54
257,2025-07-16 05:49:55.469,397,4,1320,330
258,2025-07-04 22:56:27.283,440,4,352,88
259,2025-06-24 14:27:37.622,410,4,1477,370
260,2025-07-21 17:40:42.208,87,4,211,53
261,2025-07-16 07:51:46.285,367,4,836,209
262,2025-07-02 15:11:45.885,108,4,325,82
263,2025-06-26 18:20:50.680,437,4,1903,476
264,2025-07-23 00:58:23.605,345,4,441,111
265,2025-07-22 17:52:22.690,89,4,1179,295
266,2025-07-08 02:48:07.810,169,4,774,194
267,2025-07-20 23:35:55.344,449,4,1904,476
268,2025-07-18 20:06:17.077,83,4,1721,431
269,2025-07-02 13:50:55.715,113,4,1478,370
270,2025-07-07 16:15:26.930,84,4,1227,307
271,2025-07-17 18:25:04.316,464,4,520,130
272,2025-06-29 18:57:30.107,318,4,1810,453
273,2025-07-01 09:35:12.307,260,4,944,236
274,2025-07-10 08:33:44.695,496,4,1258,315
275,2025-06-29 14:25:19.612,320,4,894,224
276,2025-07-05 21:47:06.875,476,4,1903,476
277,2025-07-09 10:12:07.619,458,4,1443,361
278,2025-07-10 07:50:49.984,225,4,1215,304
279,2025-07-09 23:20:44.942,449,4,874,219
280,2025-07-21 15:52:46.393,455,4,1092,273
281,2025-07-21 03:39:05.987,35,4,1984,496
282,2025-07-18 15:47:35.463,44,4,739,185
283,2025-07-03 14:53:49.246,340,4,1442,361
284,2025-06-24 08:49:35.353,210,4,877,220
285,2025-07-08 10:38:46.853,209,4,1597,400
286,2025-06-23 07:59:01.668,337,4,976,244
287,2025-07-07 04:20:54.936,464,4,124,31
288,2025-07-10 12:51:58.407,28,4,433,109
289,2025-06-28 14:58:50.406,389,4,1005,252
290,2025-07-18 00:53:13.654,344,4,181,46
291,2025-07-16 21:11:57.227,164,4,970,243
292,2025-07-09 22:55:15.642,75,4,1833,459
293,2025-07-12 15:23:33.837,280,4,1251,313
294,2025-07-03 12:01:44.379,23,4,1753,439
295,2025-07-03 00:34:49.791,219,4,669,168
296,2025-06-26 10:26:32.879,285,4,208,52
297,2025-07-05 10:22:20.858,261,4,988,247
298,2025-07-16 19:59:08.117,474,4,1727,432
299,2025-07-11 04:35:19.153,212,4,1857,465
300,2025-07-12 15:50:46.882,169,4,843,211
301,2025-07-17 03:47:53.236,265,4,1077,270
302,2025-07-14 03:58:34.728,302,4,627,157
303,2025-07-13 13:57:07.143,24,4,1882,471
304,2025-07-10 10:38:27.889,436,4,1160,290
305,2025-06-28 11:33:23.241,140,4,1860,465
306,2025-06-30 06:28:27.474,145,4,1634,409
307,2025-06-30 03:28:02.293,97,4,1471,368
308,2025-07-05 09:11:47.664,226,4,1118,280
309,2025-07-15 14:45:01.987,145,4,741,186
310,2025-07-06 12:18:55.634,415,4,778,195
311,2025-06-24 23:20:32.130,356,4,879,220
312,2025-07-05 20:28:27.724,438,4,1275,319
313,2025-06-30 02:28:45.980,187,4,841,211
314,2025-07-21 19:29:34.723,411,4,1972,493
315,2025-07-21 19:35:14.657,19,4,947,237
316,2025-07-12 17:02:47.415,431,4,901,226
317,2025-07-11 05:49:07.342,103,4,1351,338
318,2025-07-19 11:38:01.484,41,4,710,178
319,2025-07-02 08:04:01.442,203,4,1038,260
320,2025-06-25 07:14:01.401,54,4,209,53
321,2025-07-08 05:54:39.717,187,4,989,248
322,2025-06-29 13:13:24.060,421,4,618,155
323,2025-06-29 07:50:06.954,100,4,616,154
324,2025-07-17 20:50:22.333,114,4,73,19
325,2025-07-01 21:43:26.043,386,4,1976,494
326,2025-07-17 10:53:01.512,357,4,1499,375
327,2025-07-12 20:17:23.400,348,4,407,102
328,2025-07-21 03:58:53.647,173,4,833,209
329,2025-07-21 19:23:51.471,22,4,1961,491
330,2025-07-10 02:07:21.026,49,4,772,193
331,2025-07-14 02:33:08.011,230,4,588,147
332,2025-07-21 18:47:25.079,323,4,1270,318
333,2025-07-02 15:34:50.533,4,4,1769,443
334,2025-07-04 10:33:10.143,219,4,96,24
335,2025-06-28 05:58:39.776,84,4,1838,460
336,2025-07-17 19:40:54.560,319,4,321,81
337,2025-07-15 01:41:37.610,402,4,1833,459
338,2025-07-16 19:09:05.788,156,4,1734,434
339,2025-07-13 16:51:17.916,143,4,1803,451
340,2025-07-21 07:19:27.042,498,4,886,222
341,2025-07-19 19:07:09.270,101,4,1835,459
342,2025-07-21 17:01:26.207,135,4,268,67
343,2025-07-03 10:53:55.527,11,4,1804,451
344,2025-07-13 03:17:05.910,166,4,1335,334
345,2025-06-25 08:27:11.698,361,4,873,219
346,2025-07-09 16:33:16.935,269,4,1504,376
347,2025-06-30 20:17:15.441,168,4,129,33
348,2025-07-12 19:39:06.706,380,4,215,54
349,2025-07-02 08:40:26.437,263,4,1313,329
350,2025-07-02 10:04:59.878,141,4,832,208
351,2025-07-19 01:24:41.438,428,4,1374,344
352,2025-07-09 16:37:53.570,5,4,1743,436
353,2025-06-25 02:55:13.013,305,4,513,129
354,2025-07-09 01:12:24.347,253,4,600,150
355,2025-06-29 08:20:23.279,138,4,1238,310
356,2025-07-11 19:29:39.911,132,4,127,32
357,2025-07-11 19:54:59.448,344,4,811,203
358,2025-06-25 00:09:50.086,319,4,1173,294
359,2025-07-18 08:45:59.574,445,4,333,84
360,2025-07-16 18:38:45.317,367,4,840,210
361,2025-06-25 00:28:57.606,49,4,36,9
362,2025-07-11 05:47:40.343,387,4,1971,493
363,2025-07-19 15:52:56.273,32,4,1775,444
364,2025-06-27 15:16:23.185,480,4,324,81
365,2025-07-17 20:04:06.020,31,4,1223,306
366,2025-07-21 06:40:26.338,458,4,866,217
367,2025-07-21 08:35:06.122,147,4,435,109
368,2025-07-09 00:33:29.983,223,4,1236,309
369,2025-07-13 23:20:29.785,388,4,497,125
370,2025-07-12 20:23:35.228,287,4,1461,366
371,2025-06-29 22:09:37.812,393,4,1951,488
372,2025-07-16 05:51:55.830,419,4,1482,371
373,2025-07-16 04:44:57.476,265,4,704,176
374,2025-07-10 09:14:32.069,315,4,1640,410
375,2025-07-13 19:40:17.892,141,4,814,204
376,2025-06-23 13:19:14.752,59,4,1509,378
377,2025-07-11 03:06:12.233,154,4,22,6
378,2025-07-18 19:13:22.220,386,4,776,194
379,2025-06-27 00:21:20.778,379,4,1887,472
380,2025-07-15 18:24:04.728,443,4,1430,358
381,2025-06-28 05:57:12.306,452,4,553,139
382,2025-07-19 21:07:31.750,210,4,557,140
383,2025-07-03 08:40:02.722,222,4,323,81
384,2025-07-20 15:32:28.849,352,4,1057,265
385,2025-07-20 21:41:01.130,341,4,1271,318
386,2025-07-18 22:01:46.628,402,4,497,125
387,2025-07-16 12:15:12.088,450,4,891,223
388,2025-06-25 13:09:52.328,468,4,705,177
389,2025-07-01 04:54:51.571,405,4,1153,289
390,2025-07-04 23:56:46.091,490,4,933,234
391,2025-07-15 02:39:06.692,454,4,1423,356
392,2025-07-11 08:41:44.140,457,4,1330,333
393,2025-07-04 09:45:27.807,42,4,1389,348
394,2025-07-16 05:12:19.321,20,4,868,217
395,2025-06-27 02:58:32.136,225,4,1506,377
396,2025-06-24 19:24:59.714,206,4,1329,333
397,2025-07-06 19:24:31.695,453,4,911,228
398,2025-07-21 14:54:14.710,90,4,1060,265
399,2025-07-10 06:41:29.720,239,4,1994,499
400,2025-07-03 14:44:22.810,218,4,1619,405
401,2025-07-20 05:05:06.179,345,4,824,206
402,2025-07-03 06:05:44.029,435,4,156,39
403,2025-07-22 14:28:32.521,259,4,534,134
404,2025-07-21 01:09:47.819,163,4,1193,299
405,2025-07-02 07:13:24.532,473,4,1357,340
406,2025-06-27 15:38:04.824,263,4,276,69
407,2025-06-30 18:58:45.842,467,4,2000,500
408,2025-07-10 19:27:35.796,363,4,1369,343
409,2025-06-25 11:24:17.491,400,4,1552,388
410,2025-07-13 19:17:49.922,488,4,421,106
411,2025-07-03 07:05:10.319,456,4,1873,469
412,2025-07-01 21:05:24.745,177,4,1725,432
413,2025-07-09 07:38:52.876,340,4,1295,324
414,2025-07-12 21:04:29.707,471,4,1611,403
415,2025-07-05 00:13:44.002,115,4,1603,401
416,2025-07-20 21:37:25.047,446,4,1362,341
417,2025-07-03 06:52:17.330,357,4,764,191
418,2025-07-17 15:53:34.302,364,4,868,217
419,2025-07-10 17:26:41.032,140,4,1891,473
420,2025-07-22 18:11:53.975,470,4,246,62
421,2025-07-08 23:03:10.909,97,4,1877,470
422,2025-07-06 02:53:46.125,412,4,920,230
423,2025-07-02 13:09:22.470,78,4,1511,378
424,2025-06-29 01:05:26.110,303,4,86,22
425,2025-07-12 15:52:27.783,73,4,934,234
426,2025-07-13 20:19:43.021,160,4,165,42
427,2025-07-11 05:54:15.301,180,4,1056,264
428,2025-06-24 19:48:49.400,25,4,695,174
429,2025-06-25 10:17:42.261,320,4,1569,393
430,2025-07-07 11:42:39.921,455,4,56,14
431,2025-07-16 04:18:36.449,298,4,325,82
432,2025-07-18 18:58:49.504,23,4,780,195
433,2025-07-10 15:34:05.083,191,4,834,209
434,2025-07-11 05:54:45.014,303,4,1772,443
435,2025-07-16 06:28:43.852,117,4,1253,314
436,2025-07-12 13:36:27.552,59,4,930,233
437,2025-06-26 04:33:26.427,293,4,607,152
438,2025-07-16 14:57:31.317,162,4,1950,488
439,2025-07-19 15:00:58.943,94,4,607,152
440,2025-07-18 21:48:53.880,483,4,117,30
441,2025-06-26 08:28:03.728,400,4,489,123
442,2025-06-26 08:36:44.611,171,4,220,55
443,2025-07-07 02:50:55.397,265,4,1515,379
444,2025-07-03 20:27:15.300,376,4,206,52
445,2025-07-13 23:15:32.915,246,4,1621,406
446,2025-06-27 06:31:27.610,167,4,719,180
447,2025-06-25 19:57:53.221,400,4,1382,346
448,2025-06-23 22:33:04.839,429,4,102,26
449,2025-07-15 12:20:47.518,282,4,743,186
450,2025-07-07 22:15:34.385,284,4,690,173
451,2025-07-01 17:13:52.263,431,4,1715,429
452,2025-07-07 08:56:48.435,255,4,164,41
453,2025-07-18 15:56:53.400,146,4,686,172
454,2025-06-24 11:46:15.330,486,4,807,202
455,2025-07-01 18:39:48.147,114,4,117,30
456,2025-06-25 22:22:52.523,220,4,119,30
457,2025-07-12 08:47:49.262,372,4,1379,345
458,2025-07-12 17:21:09.385,31,4,983,246
459,2025-07-13 19:39:31.834,215,4,165,42
460,2025-07-19 00:00:03.672,429,4,529,133
461,2025-06-29 01:15:12.561,390,4,285,72
462,2025-07-12 16:56:26.374,156,4,1454,364
463,2025-06-28 06:49:38.781,36,4,209,53
464,2025-07-12 04:32:22.555,260,4,982,246
465,2025-06-28 23:21:38.198,401,4,1168,292
466,2025-07-22 23:48:32.153,95,4,992,248
467,2025-07-17 09:12:39.499,238,4,686,172
468,2025-07-18 20:08:14.708,333,4,1683,421
469,2025-07-04 21:16:44.380,375,4,302,76
470,2025-06-30 17:11:29.496,325,4,62,16
471,2025-06-26 18:21:15.565,25,4,507,127
472,2025-06-27 22:53:42.674,262,4,1412,353
473,2025-07-05 07:29:17.800,52,4,1069,268
474,2025-07-18 13:17:02.907,123,4,1314,329
475,2025-07-05 20:40:41.807,218,4,1613,404
476,2025-07-09 03:24:26.409,249,4,1984,496
477,2025-07-19 19:23:16.959,163,4,1379,345
478,2025-07-06 22:07:09.787,329,4,453,114
479,2025-07-22 01:12:47.815,458,4,1177,295
480,2025-07-15 02:50:56.203,326,4,506,127
481,2025-07-03 00:18:52.177,76,4,1669,418
482,2025-07-03 01:02:10.761,181,4,504,126
483,2025-07-19 17:21:11.510,339,4,404,101
484,2025-07-21 02:28:49.674,281,4,83,21
485,2025-07-04 06:18:02.044,399,4,395,99
486,2025-07-09 19:12:57.833,85,4,1618,405
487,2025-07-06 20:33:45.058,462,4,108,27
488,2025-06-27 21:52:01.455,155,4,342,86
489,2025-06-23 17:24:42.354,305,4,1330,333
490,2025-06-23 12:10:08.993,344,4,1315,329
491,2025-07-11 17:13:25.496,423,4,1512,378
492,2025-06-24 07:31:19.690,11,4,242,61
493,2025-06-29 15:58:10.888,304,4,1705,427
494,2025-07-06 11:19:20.662,367,4,79,20
495,2025-06-28 22:44:05.462,64,4,938,235
496,2025-07-21 19:56:40.252,57,4,6,2
497,2025-07-14 04:49:48.115,73,4,1340,335
498,2025-06-25 12:19:27.011,381,4,600,150
499,2025-07-15 23:03:07.493,212,4,191,48
500,2025-07-08 14:28:48.330,353,4,404,101
